price,area,outdoor,mhd_vzdalenost_metry,rooms,has_kk,city_filtered_Brno,city_filtered_Karlovy Vary,city_filtered_Olomouc,city_filtered_Ostatní,city_filtered_Ostrava,city_filtered_Plzeň,city_filtered_Praha,city_filtered_Praha 10,city_filtered_Praha 3,city_filtered_Praha 4,city_filtered_Praha 5,city_filtered_Praha 6,city_filtered_Praha 8,city_filtered_Praha 9,city_filtered_České Budějovice,ownership_Družstevní,ownership_Osobní,ownership_Státní/obecní,condition_Dobrý,condition_Novostavba,condition_Po rekonstrukci,condition_Prodáno,condition_Projekt,condition_Před rekonstrukcí,condition_Rezervováno,condition_V rekonstrukci,condition_Ve výstavbě,condition_Velmi dobrý,condition_Špatný,url
5590000,28,0,40.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-branik-jeremenkova/2747814732
1650000,64,0,78.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/zlutice-zlutice-nadrazni/1580811084
6490000,51,1,178.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-strakonicka/1206805324
5150000,38,1,11.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,https://www.sreality.cz/detail/prodej/byt/1+kk/plzen--tesinska/2417246796
2700000,78,0,41.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/krnov-pod-bezrucovym-vrchem-nadrazni/3058725452
6696625,47,0,152.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+kk/brno-reckovice-banskobystricka/1599497036
5440575,34,0,152.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+kk/brno-reckovice-banskobystricka/257319756
5440575,31,0,152.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+kk/brno-reckovice-banskobystricka/1381393228
2199000,38,0,558.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+kk/dvur-kralove-nad-labem-zirecka-podstran-zirecka/4006376268
3690000,71,0,275.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/bohumin-novy-bohumin-svat--cecha/3658830668
2800000,55,1,64.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/hodonin-hodonin-skacelova/932197196
3590000,113,1,160.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/cesky-tesin-cesky-tesin-nadrazni/4190647116
3150000,92,0,87.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+1/novy-bor-arnultovice-gen--svobody/542229324
8575000,50,0,115.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-liben-v-zahradach/1027162956
2790000,48,0,23.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/cvikov-cvikov-ii-komenskeho/628343628
2950000,53,0,95.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/tachov-tachov-zarecna/3976934220
2270000,62,1,166.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/chomutov-chomutov-borova/902030156
3420000,62,1,257.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/mosty-u-jablunkova-mosty-u-jablunkova-/3406324300
3299000,85,0,36.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/zatec-zatec-husova/1647919948
3520000,81,0,36.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+kk/zatec-zatec-husova/3526968140
4472090,63,1,29.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/zleby-zleby-/2245071436
4486018,63,1,29.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/zleby-zleby-/4039184972
3100000,32,0,267.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+1/zlin-zlin-ceska/305742668
3942831,55,1,29.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/zleby-zleby-/1810960972
4472090,63,1,29.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/zleby-zleby-/1508971084
4137822,58,1,29.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/zleby-zleby-/2512458316
9390000,45,1,149.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-repy-/1412592460
5990000,46,0,88.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-bohnice-zelenohorska/996631372
2550000,54,1,114.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+1/jesenik-jesenik-seifertova/1727746892
4399778,68,1,180.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/olomouc-povel-nesporova/262751052
10990000,112,1,90.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/4+kk/znojmo-znojmo-videnska-trida/2753512268
1650000,34,0,164.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/1+1/bruntal-bruntal-delnicka/3717743436
3190000,53,0,122.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/pisek-budejovicke-predmesti-kollarova/3069924172
5190000,54,0,121.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/pardubice-bile-predmesti-dasicka/3913499468
4050000,69,1,75.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/havlickuv-brod-havlickuv-brod-prazska/2549097292
2690000,35,0,187.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+1/hodonin-hodonin-lesni/661652300
2808000,63,0,755.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/vrbno-pod-pradedem-vrbno-pod-pradedem-jesenicka/3220726604
3099000,84,0,249.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/nyrsko-nyrsko-petra-bezruce/1982690124
13490000,134,0,157.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/dolni-brezany-dolni-brezany-delnicka/4276835148
13590000,77,1,68.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-vrsovice-vrsovicka/1710969676
9997000,75,0,47.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/nupaky-nupaky-slunecna/3398787916
1520000,27,0,101.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/1+1/most-most-k--h--borovskeho/250303308
7324876,24,0,167.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-vrsovice-kosicka/1111491404
7845300,41,0,167.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vrsovice-kosicka/675283788
14789500,110,0,190.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/4+kk/brandys-nad-labem-stara-boleslav--/3304805196
2200000,50,0,121.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/klasterec-nad-ohri-klasterec-nad-ohri-skolni/2582336332
9353550,49,0,167.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vrsovice-kosicka/1682965324
8500000,69,1,238.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/praha-chodov-zdimericka/2498585420
7200000,75,1,56.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/blansko-blansko-dvorska/2852680524
6198000,63,0,178.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/hradec-kralove-prazske-predmesti-bozdechova/1526960972
7106250,37,0,167.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+1/praha-vrsovice-kosicka/642777932
1750000,45,0,320.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/bruntal-bruntal-lidicka/4164248396
1690000,27,0,120.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/1+kk/teplice-trnovany-hlavkova/652956492
6499000,29,1,429.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-hloubetin-za-cernym-mostem/1475040076
14000000,75,0,40.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/praha-nove-mesto-ve-smeckach/2114327372
8680000,60,0,228.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/nucice-nucice-u-zastavky/1722024780
8500000,52,1,152.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-reporyje-kakosova/1523594060
10490000,74,1,65.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zabehlice-zabehlicka/113279820
5699999,65,0,136.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/neratovice-neratovice-kojeticka/4028453452
9499000,61,1,155.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-letnany-pavla-benese/132862796
3900000,56,0,231.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+kk/vizovice-vizovice-ricanska/300634956
5290000,41,0,2665.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+kk/cerny-dul-cerny-dul-/1169212236
4490000,68,1,245.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/sumperk-sumperk-bratrusovska/926540620
9750000,67,1,129.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hlubocepy-do-klukovic/4071293772
7999000,102,0,125.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/4+kk/adamov-adamov-komenskeho/2970948428
22000000,123,0,118.0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-jinonice-reporyjska/2729116492
4800000,50,1,357.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+kk/hustopece-hustopece-mrstikova/2522309452
7490000,51,1,157.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/brno-zabrdovice-pradlacka/2603774796
11390000,86,1,192.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/praha--spojovaci/151528268
4900000,92,0,168.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/karlovy-vary-karlovy-vary-moskevska/4108387148
10242000,89,1,294.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/4+kk/kraluv-dvur-kraluv-dvur-na-horizontu/555438924
7290000,61,0,117.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/brno-cernovice-famerovo-namesti/1444631372
13299000,97,1,92.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/praha-kobylisy-brezineveska/2563863372
7338800,59,0,118.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-pitkovice-k-dalnici/946803532
2639000,41,0,223.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+1/msene-lazne-msene-lazne-mladeznicka/436949836
2890000,70,0,261.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/krnov-pod-bezrucovym-vrchem-myslbekova/587948876
1999000,71,1,39.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/havirov-sumbark-marie-pujmanove/234709836
4190000,49,0,151.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/mnisek-pod-brdy-mnisek-pod-brdy-lhotecka/1932116812
7990000,54,0,60.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zabehlice-hrusicka/2028233548
3490000,17,0,33.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-prosek-prosecka/731845452
4490000,55,0,184.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/zlin-zlin-dlouha/1159029580
10990000,52,1,131.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-nove-mesto-lannova/3252405068
9980000,80,1,137.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+kk/olomouc-nove-sady-rokycanova/1836847948
5982397,61,0,170.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/kladno--hutska/3428647500
3150000,33,1,170.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+1/breclav-breclav-u-splavu/3999626060
5550000,115,0,179.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/terezin-terezin-dlouha/2248889164
6290000,86,1,330.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/4+1/plzen-bolevec-manetinska/3119326028
19980000,117,1,210.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-jinonice-vacinovska/3447264076
2199000,56,1,199.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/1+1/as-as-slovanska/2064339788
7990000,66,1,80.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/pardubice-bile-predmesti-strossova/2547934028
7750000,83,1,120.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/brezany-ii-brezany-ii-/1257845580
7775000,102,0,120.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/4+kk/brezany-ii-brezany-ii-/3942200140
8800000,120,1,356.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/4+kk/hluboka-nad-vltavou-purkarec-/3182948940
3500000,60,0,164.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+1/kraluv-dvur-kraluv-dvur-v-kastanech/2553070412
7890000,60,1,196.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/rajhrad-rajhrad-klasterni-dvur/3467236172
7700000,74,1,120.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/brezany-ii-brezany-ii-/3640210252
6300000,97,0,60.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/ostrava-moravska-ostrava-30--dubna/2284720972
7290000,43,0,237.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-stodulky-borovanskeho/4197143372
2500000,280,0,170.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-holesovice-sanderova/2832393036
3150000,48,0,61.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/1+1/ostrava-marianske-hory-28--rijna/42558284
6849000,48,0,593.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+kk/loucna-pod-klinovcem-loucna-/3905843788
12860000,68,0,93.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+1/praha-nove-mesto-ve-smeckach/4012593996
7499000,88,1,71.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+kk/karlovy-vary-karlovy-vary-libusina/1569412428
3150000,48,0,61.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/1+1/ostrava-marianske-hory-28--rijna/948527948
8900000,53,0,136.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-strasnice-gutova/4130034508
4690000,64,0,182.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/3+1/pelhrimov-pelhrimov-prazska/283931468
1621000,39,0,429.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+1/rumburk-rumburk-1-matusova/3126547276
3900000,45,1,255.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.sreality.cz/detail/prodej/byt/2+kk/lustenice-zelena-lesni/2740872012
7490000,123,1,174.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/3+1/liberec-liberec-i-stare-mesto-jiskrova/598692428
8615552,43,1,50.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-valentova/102617932
4490000,34,0,27.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.sreality.cz/detail/prodej/byt/1+kk/abertamy-abertamy-vitezna/2638381900
